date,mosquito,temp,l_temp,h_temp,rain_per_day,accum_rain,wind,dew,humidity,steam_pressure,sunshine_time,sunshine,ground_surface_temp
2015-10-11,560,16.6,12.02857143,22.3,1,7,2.257142857,7.971428571,60.4,11.08571429,7.528571429,12.12,17.71428571
2015-10-12,394,15.78571429,11.62857143,21.2,1,0,2.371428571,7.528571429,61.41428571,10.81428571,7.471428571,11.96428571,17.15714286
2015-10-13,898,15.25714286,11.01428571,20.48571429,1,0,2.457142857,7.428571429,62.68571429,10.75714286,7.414285714,11.78142857,16.61428571
2015-10-14,1524,14.9,10.55714286,20.31428571,1,0,2.485714286,6.885714286,62.27142857,10.3,7.742857143,12.09571429,16.31428571
2015-10-15,1599,14.58571429,10.04285714,20.27142857,1,0,2.414285714,6.614285714,62.41428571,10.07142857,7.742857143,11.91857143,15.75714286
2015-10-16,1745,14.77142857,10.1,20.8,1,0,2.142857143,7.914285714,66.3,10.95714286,7.285714286,10.98428571,15.61428571
2015-10-17,1821,15.61428571,10.38571429,22.14285714,0.5,0,2.071428571,8.457142857,65.42857143,11.35714286,8.428571429,12.28571429,15.97142857
2015-10-18,2028,16.62857143,11,23.54285714,0,0,1.914285714,9.157142857,64.35714286,11.85714286,9.5,13.10142857,16.68571429
2015-10-19,2131,17.45714286,11.77142857,24.4,0,0,1.814285714,10.31428571,65.91428571,12.68571429,9.071428571,12.45714286,17.27142857
2015-10-20,2489,18,12.85714286,24.94285714,0,0,1.685714286,10.9,66.35714286,13.15714286,8.614285714,12.02714286,17.92857143
2015-10-21,2338,18.11428571,13.28571429,24.68571429,0,0,1.685714286,11.38571429,67.48571429,13.55714286,8.257142857,11.43571429,18.15714286
2015-10-22,2604,18.05714286,13.62857143,24.25714286,0,0,1.742857143,11.51428571,67.87142857,13.64285714,7.514285714,10.86285714,18.28571429
2015-10-23,2422,18.05714286,13.91428571,23.85714286,0,0,1.828571429,11.45714286,67.6,13.58571429,7.014285714,10.47285714,18.35714286
2015-10-24,4177,17.8,14.02857143,23.2,1.5,11,1.942857143,11.18571429,67.54285714,13.42857143,6.542857143,9.992857143,18.31428571
2015-10-25,2153,17.57142857,13.98571429,23,1.5,0,2.057142857,10.47142857,65.52857143,12.88571429,6.485714286,10.17428571,18.07142857
2015-10-26,1785,17.12857143,13.75714286,22.25714286,1.785714286,2,2.114285714,10.07142857,65.44285714,12.57142857,5.742857143,9.665714286,17.65714286
2015-10-27,1212,16.17142857,12.65714286,20.94285714,5.571428571,29,2.342857143,9.142857143,65.41428571,11.9,5.757142857,9.437142857,16.95714286
2015-10-28,252,15.02857143,11.47142857,19.95714286,5.571428571,0,2.471428571,7.257142857,62.05714286,10.67142857,6.185714286,9.877142857,15.92857143
2015-10-29,326,13.72857143,9.857142857,18.75714286,5.642857143,1,2.5,5.5,60,9.642857143,6.528571429,10.11428571,14.72857143
2015-10-30,151,12,7.928571429,17.18571429,5.642857143,0,2.528571429,2.857142857,56.1,8.228571429,7.328571429,11.02857143,13.24285714
2015-10-31,27,10.4,6.2,15.8,4.142857143,0,2.471428571,0.585714286,52.97142857,7.028571429,7.728571429,11.46571429,11.77142857
2016-04-18,185,13.42857143,9.185714286,19.47142857,6.642857143,22,2.842857143,5.028571429,60.5,9.014285714,7.357142857,14.80714286,16.18571429
2016-04-19,258,13.12857143,8.642857143,19.44285714,6.642857143,0,2.828571429,5.185714286,62.28571429,9.1,7.957142857,15.77,16.25714286
2016-04-20,921,12.94285714,8.457142857,19.37142857,6.571428571,1,2.885714286,4.5,60.35714286,8.642857143,7.742857143,15.70428571,16.14285714
2016-04-21,1047,13.1,8.6,19.12857143,9,18,2.914285714,5,62.02857143,9.057142857,6.814285714,14.56571429,15.9
2016-04-22,1292,12.88571429,8.885714286,18.48571429,9,0,2.914285714,6.157142857,67.31428571,9.842857143,5.457142857,12.68428571,15.4
2016-04-23,740,12.68571429,8.6,18.35714286,5.642857143,0,2.8,5.585714286,66.34285714,9.5,6.185714286,14.04571429,15.77142857
2016-04-24,1161,13.35714286,8.571428571,19.67142857,2.714285714,0,2.4,4.985714286,62.45714286,9.171428571,6.828571429,15.30142857,16.74285714
2016-04-25,1324,14.21428571,9.014285714,20.62857143,2.5,0,2.2,4.457142857,58.08571429,8.9,7.214285714,15.70285714,17.65714286
2016-04-26,1633,15.51428571,9.814285714,22.11428571,2.5,0,2.171428571,4.7,55.18571429,9.028571429,6.914285714,15.36571429,18.37142857
2016-04-27,1843,15.92857143,10.44285714,22.08571429,2.428571429,0,2.385714286,4.071428571,52.04285714,8.685714286,6.157142857,14.65,18.58571429
2016-04-28,1529,16.45714286,10.74285714,22.95714286,0,0,2.271428571,2.6,44.44285714,7.714285714,7.5,16.48714286,19.67142857
2016-04-29,0,16.84285714,10.85714286,23.52857143,0.042857143,0,2.257142857,1.757142857,39.32857143,7.114285714,8.871428571,18.49,20.58571429
2016-04-30,0,17.18571429,11.28571429,23.61428571,0.042857143,0,2.357142857,2.042857143,38.35714286,7.214285714,7.957142857,17.37142857,20.44285714
2016-05-01,0,17.65714286,11.87142857,23.94285714,0.042857143,0,2.4,2.6,38.48571429,7.514285714,7.3,16.58285714,20.32857143
2016-05-02,0,18.21428571,12.77142857,24.38571429,2.4,17,2.471428571,4.457142857,42.72857143,8.814285714,6.671428571,15.82285714,20.77142857
2016-05-03,2123,17.04285714,12.31428571,22.67142857,6.257142857,44,2.885714286,5.357142857,50.05714286,9.514285714,5.257142857,13.23571429,19.77142857
2016-05-04,200,16.82857143,11.7,22.65714286,6.257142857,0,3.1,5.885714286,52.14285714,9.771428571,7.085714286,15.59142857,19.6
2016-05-05,1965,17.07142857,11.38571429,23.21428571,7.328571429,8,3.057142857,6.671428571,54.48571429,10.25714286,7.3,15.97,19.27142857
2016-05-06,2687,17.08571429,11.68571429,22.64285714,8.642857143,17,2.985714286,8.057142857,60.44285714,11.38571429,5.642857143,13.13,18.54285714
2016-05-07,1228,17.17142857,11.67142857,22.95714286,8.642857143,0,2.957142857,8.6,62.58571429,11.72857143,7.2,15.27285714,18.87142857
2016-05-08,2381,17.25714286,11.58571429,23.07142857,8.642857143,0,2.942857143,8.814285714,63.2,11.84285714,7.871428571,16.19285714,18.95714286
2016-05-09,2709,17.12857143,11.55714286,22.64285714,6.285714286,0,2.914285714,7.842857143,60.12857143,11.04285714,7.571428571,16.40857143,18.77142857
2016-05-10,2182,17.35714286,12.07142857,22.71428571,4.357142857,14,2.542857143,7.971428571,59.6,11.08571429,7.585714286,16.83285714,19.07142857
2016-05-11,1883,17.45714286,12.1,23.12857143,4.357142857,0,2.1,8.6,61.64285714,11.5,7.6,16.76571429,19.72857143
2016-05-12,2376,17.3,12.37142857,22.71428571,3.285714286,0,2.242857143,9.071428571,63.3,11.8,7.828571429,17.1,20.04285714
2016-05-13,1942,17.62857143,12.32857143,23.68571429,2,1,2.257142857,8.257142857,58.68571429,11.05714286,9.485714286,20.37857143,21.07142857
2016-05-14,2838,18.15714286,12.95714286,24.3,2,0,2.214285714,8.257142857,56.8,11.05714286,9.3,20.35714286,21.84285714
2016-05-15,3341,17.87142857,13.05714286,23.92857143,8.428571429,45,2.3,9.185714286,60.95714286,11.78571429,8.3,18.78857143,21.74285714
2016-05-16,3673,17.25714286,12.27142857,23.42857143,8.785714286,48,2.471428571,9.128571429,62.95714286,11.74285714,9.285714286,19.80857143,21.38571429
2016-05-17,3103,17.94285714,12.04285714,24.64285714,6.857142857,0,2.414285714,8.514285714,58.15714286,11.25714286,11.14285714,22.67857143,22.34285714
2016-05-18,7318,18.78571429,12.48571429,25.5,6.857142857,0,2.4,8.271428571,55.21428571,11.1,11.18571429,22.87285714,23.15714286
2016-05-19,3896,19.71428571,13.08571429,26.62857143,6.857142857,0,2.242857143,7.828571429,51.5,10.78571429,11.31428571,23.01714286,24.21428571
2016-05-20,4433,20.48571429,13.67142857,27.51428571,6.785714286,0,2.2,7.3,47.92857143,10.47142857,11.48571429,22.82,24.84285714
2016-05-21,5112,21.04285714,14.05714286,28.01428571,6.785714286,0,2.157142857,6.428571429,44.6,9.957142857,11.67142857,22.85857143,25.5
2016-05-22,9818,22.08571429,14.81428571,29.08571429,0.357142857,0,2.042857143,5.785714286,39.04285714,9.4,12.71428571,24.58714286,27.02857143
2016-05-23,6076,23.14285714,15.88571429,30.15714286,0,0,1.885714286,6.257142857,37.04285714,9.728571429,12.05714286,23.61,28.1
2016-05-24,5532,22.78571429,16.52857143,29.47142857,5.5,39,1.985714286,7.2,41.87142857,10.52857143,10.51428571,21.09428571,27.37142857
2016-05-25,6788,22.41428571,16.78571429,28.74285714,5.5,0,2.1,8.171428571,45.81428571,11.31428571,9.357142857,19.64142857,26.54285714
2016-05-26,5275,21.71428571,16.95714286,27.45714286,5.5,0,2.128571429,9.214285714,50.9,12.18571429,7.657142857,17.26285714,25.08571429
2016-05-27,5975,21.27142857,16.67142857,26.81428571,5.5,0,2.114285714,10.21428571,55.08571429,12.91428571,7.014285714,16.86285714,24.34285714
2016-05-28,6949,20.92857143,16.58571429,26.47142857,5.5,0,2.128571429,11.71428571,59.7,13.94285714,7.114285714,16.84142857,24.2
2016-05-29,6220,20.47142857,16.52857143,25.88571429,5.5,0,2.185714286,12.35714286,62.71428571,14.47142857,6.671428571,16.27571429,23.74285714
2016-05-30,5910,20.3,16.32857143,25.81428571,5.5,0,2.228571429,12.78571429,64.75714286,14.84285714,7.4,17.25714286,24.02857143
2016-05-31,5403,20.98571429,16.61428571,26.64285714,0,0,2.214285714,12.8,62.04285714,14.85714286,8.728571429,19.38714286,25.37142857
2016-06-01,6230,21.5,16.87142857,27.42857143,0,0,2.128571429,12.24285714,58.88571429,14.38571429,9.871428571,20.65142857,26.58571429
2016-06-02,6029,22.04285714,16.82857143,28.31428571,0,0,2.214285714,11.32857143,54.07142857,13.58571429,11.58571429,23.09142857,28.34285714
2016-06-03,9643,22.22857143,17.22857143,28.4,0,0,2.285714286,11.02857143,52.18571429,13.31428571,12.07142857,23.4,29.25714286
2016-06-04,7316,22.15714286,17.37142857,28.15714286,0,0,2.214285714,10.84285714,51.57142857,13.14285714,10.58571429,21.59142857,28.88571429
2016-06-05,8140,22.61428571,17.38571429,28.81428571,0,0,2.128571429,10.77142857,50.31428571,13.08571429,11.02857143,22.12857143,29.75714286
2016-06-06,26441,22.78571429,17.94285714,28.74285714,0,0,2.114285714,10.67142857,49.14285714,13.01428571,9.857142857,20.84285714,29.45714286
2016-06-07,15775,22.8,18.25714286,28.5,0.014285714,0,2,10.94285714,49.98571429,13.3,8.528571429,19.04714286,28.72857143
2016-06-08,6958,22.62857143,18.41428571,28.18571429,0.014285714,0,2.028571429,11.72857143,52.85714286,14.01428571,8.314285714,18.47571429,28.97142857
2016-06-09,7232,22.75714286,18.5,28.5,0.014285714,0,1.971428571,12.77142857,55.88571429,14.95714286,8.157142857,18.11285714,29.12857143
2016-06-10,6237,23.1,18.87142857,29.01428571,0.014285714,0,1.971428571,13.62857143,57.71428571,15.78571429,8.214285714,17.95571429,29.55714286
2016-06-11,5676,23.42857143,19.25714286,29.04285714,0.442857143,3,1.985714286,14.74285714,60.92857143,17,7.928571429,17.46571429,29.58571429
2016-06-12,5469,23.25714286,19.62857143,28.25714286,0.657142857,5,2.042857143,15.9,65.51428571,18.3,6.8,15.47285714,28.4
2016-06-13,6247,23.28571429,19.42857143,28.42857143,0.657142857,0,2.057142857,16.72857143,68.57142857,19.18571429,7.457142857,16.08714286,28.32857143
2016-06-14,5100,23.58571429,19.44285714,28.94285714,0.642857143,0,2.114285714,16.75714286,67.57142857,19.22857143,8.242857143,17.52428571,29.61428571
2016-06-15,4112,23.41428571,19.32857143,28.48571429,2.857142857,16,2.171428571,17.12857143,69.84285714,19.65714286,6.857142857,15.61,28.11428571
2016-06-16,3632,22.95714286,19.44285714,27.57142857,2.857142857,0,2.285714286,17.24285714,71.84285714,19.78571429,6.085714286,14.32285714,26.62857143
2016-06-17,5415,22.84285714,19.21428571,27.25714286,2.857142857,0,2.328571429,17.24285714,72.15714286,19.78571429,6.071428571,14.41428571,26.05714286
2016-06-18,5483,22.98571429,19.1,27.74285714,2.428571429,0,2.342857143,16.78571429,69.82857143,19.21428571,7.757142857,16.50714286,26.84285714
2016-06-19,7859,23.07142857,19.15714286,28.11428571,2.214285714,0,2.314285714,16.38571429,67.7,18.7,8.457142857,17.63285714,27.5
2016-06-20,6398,23.24285714,19.18571429,28.27142857,2.214285714,0,2.214285714,16.38571429,67.05714286,18.7,8.042857143,17.20714286,27.75714286
2016-06-21,6400,23.55714286,19.37142857,28.52857143,2.214285714,0,2.157142857,16.58571429,66.71428571,18.94285714,7.957142857,16.76857143,27.58571429
2016-06-22,6213,24.04285714,19.87142857,29.34285714,4.357142857,31,2.057142857,16.84285714,65.75714286,19.3,7.828571429,16.99571429,28.35714286
2016-06-23,7008,24.58571429,20.01428571,29.98571429,4.371428571,31,1.957142857,17.27142857,65.4,19.82857143,7.871428571,17.37,28.88571429
2016-06-24,7509,24.48571429,20.37142857,29.5,4.871428571,4,1.885714286,17.61428571,67.21428571,20.28571429,6.614285714,15.43142857,28.14285714
2016-06-25,7299,24.24285714,20.24285714,29.04285714,4.871428571,0,2.028571429,17.57142857,67.94285714,20.24285714,6.128571429,14.87142857,27.21428571
2016-06-26,7687,24.28571429,20.11428571,29.18571429,4.871428571,0,2.142857143,17.32857143,67.07142857,19.95714286,6.785714286,15.90142857,27.28571429
2016-06-27,8328,24.24285714,20.15714286,29.01428571,4.871428571,0,2.128571429,16.85714286,65.57142857,19.41428571,6.6,15.44857143,27.14285714
2016-06-28,7782,24.05714286,20.07142857,28.78571429,4.871428571,0,2.142857143,16.7,65.71428571,19.22857143,6.885714286,15.65714286,26.75714286
2016-06-29,7621,24.2,20.07142857,28.78571429,0.514285714,0,2.171428571,16.25714286,63.27142857,18.67142857,7.814285714,16.94285714,27.42857143
2016-06-30,7125,24.18571429,20.55714286,28.42857143,0.528571429,0,2.271428571,16.48571429,64.28571429,19,6.9,15.65714286,27.41428571
2016-07-01,8079,24.31428571,20.68571429,28.55714286,15.52857143,109,2.314285714,16.92857143,65.81428571,19.61428571,6.442857143,14.86,27.48571429
2016-07-02,6990,24.41428571,20.88571429,28.7,16.1,113,2.257142857,17.61428571,68.42857143,20.48571429,5.757142857,14.09285714,27.47142857
2016-07-03,10183,24.28571429,21.12857143,28.2,16.1,0,2.1,17.97142857,70.14285714,20.9,4.385714286,12.16571429,26.48571429
2016-07-04,5468,23.91428571,21.17142857,27.42857143,20.31428571,30,2.3,18.65714286,74.37142857,21.71428571,3.785714286,10.92714286,25.62857143
2016-07-05,4824,23.68571429,21.14285714,26.72857143,34.67142857,130,2.442857143,19.47142857,79.01428571,22.82857143,2.471428571,8.684285714,24.91428571
2016-07-06,3581,23.34285714,21.05714286,26.25714286,34.67142857,0,2.4,19.68571429,81.3,23.07142857,2.357142857,8.395714286,23.92857143
2016-07-07,4222,23.25714286,20.64285714,26.48571429,34.64285714,0,2.185714286,19.38571429,80.37142857,22.64285714,3.042857143,9.49,23.77142857
2016-07-08,4334,23.72857143,20.52857143,27.31428571,19.14285714,0,2.114285714,19.17142857,77.51428571,22.32857143,4.942857143,12.49142857,24.74285714
2016-07-09,5191,24.32857143,20.9,28.02857143,18.57142857,0,2.057142857,19.18571429,75.14285714,22.34285714,6.057142857,14.08571429,26.05714286
2016-07-10,4574,24.95714286,21.2,28.92857143,18.57142857,0,2.085714286,19.55714286,74.28571429,22.85714286,6.742857143,15.31714286,27.61428571
2016-07-11,5063,25.9,21.85714286,30.25714286,14.35714286,0,1.9,19.9,71.75714286,23.37142857,7.428571429,16.74714286,29.07142857
2016-07-12,5216,26.35714286,22.12857143,31.12857143,0.428571429,3,1.8,19.47142857,67.74285714,22.75714286,8.614285714,18.97857143,29.97142857
2016-07-13,4264,26.84285714,22.54285714,31.5,0.428571429,0,1.828571429,19.8,67.02857143,23.2,8.314285714,18.71857143,30.82857143
2016-07-14,4431,27.34285714,23.1,32.05714286,0.442857143,0,1.942857143,20.1,66.35714286,23.62857143,8.914285714,18.95857143,31.87142857
2016-07-15,5017,27.18571429,23.45714286,31.6,0.657142857,2,2.057142857,19.77142857,65.42857143,23.17142857,7.385714286,17.23857143,31.52857143
2016-07-16,4533,26.2,22.97142857,30.32857143,7.3,48,2.271428571,19.71428571,69.42857143,23.08571429,5.657142857,14.28857143,29.74285714
2016-07-17,6677,25.31428571,22.57142857,28.9,7.657142857,49,2.385714286,19.47142857,72.07142857,22.74285714,4.428571429,12.04571429,28.02857143
2016-07-18,3866,24.74285714,21.98571429,28.18571429,7.685714286,3,2.357142857,19.2,73.17142857,22.31428571,4.785714286,11.98714286,27.02857143
2016-07-19,5044,24.85714286,21.81428571,28.4,7.257142857,0,2.271428571,19.27142857,73.17142857,22.38571429,5.071428571,12.37142857,27.07142857
2016-07-20,6188,25.18571429,21.92857143,28.88571429,7.257142857,0,2.242857143,19.34285714,72.24285714,22.48571429,5.385714286,12.62571429,27.17142857
2016-07-21,6285,25.3,22.05714286,28.85714286,7.242857143,0,2.257142857,19.28571429,71.44285714,22.4,4.671428571,12.39285714,27.05714286
2016-07-22,6162,25.71428571,22.28571429,29.55714286,7.028571429,0,2.2,19.82857143,72.01428571,23.15714286,5.228571429,13.15142857,27.64285714
2016-07-23,13430,26.84285714,23.34285714,30.67142857,0.457142857,1,1.971428571,20.27142857,68.81428571,23.84285714,5.657142857,14.04428571,28.92857143
2016-07-24,5784,27.74285714,24.28571429,31.67142857,0.171428571,1,1.885714286,21.01428571,68.1,24.98571429,5.728571429,14.27428571,29.72857143
2016-07-25,6949,28.31428571,25.1,32.1,0.142857143,0,1.942857143,21.57142857,68.12857143,25.87142857,5.014285714,13.56857143,30.38571429
2016-07-26,8177,28.5,25.77142857,32.02857143,0.142857143,0,2.1,21.94285714,68.62857143,26.42857143,4.414285714,12.63428571,30.87142857
2016-07-27,8799,28.35714286,26.15714286,31.45714286,0.214285714,1,2.285714286,22.3,70.61428571,27,3.471428571,11.07571429,30.35714286
2016-07-28,12958,28.31428571,26.41428571,31.21428571,0.242857143,1,2.371428571,22.58571429,71.94285714,27.44285714,4.2,11.45571429,30.42857143
2016-07-29,7497,27.91428571,26.14285714,30.4,8.742857143,60,2.285714286,22.78571429,74.55714286,27.78571429,3.342857143,9.715714286,29.6
2016-07-30,6249,27.9,26.02857143,30.6,8.742857143,60,2.314285714,22.84285714,75,27.88571429,3.842857143,10.47857143,29.47142857
2016-07-31,5928,28.02857143,25.97142857,30.98571429,8.7,1,2.257142857,22.75714286,74.17142857,27.74285714,4.857142857,11.86714286,29.81428571
2016-08-01,5175,28.02857143,25.88571429,31.12857143,8.7,0,2.214285714,22.64285714,73.7,27.54285714,5.214285714,12.84142857,29.92857143
2016-08-02,7386,27.85714286,25.8,31.01428571,8.985714286,2,2.014285714,22.58571429,74.2,27.45714286,4.5,12.14,29.55714286
2016-08-03,3874,28.07142857,25.41428571,31.77142857,8.914285714,0,1.785714286,22.38571429,72.62857143,27.12857143,6.157142857,14.21571429,30.3
2016-08-04,4986,28.45714286,25.31428571,32.51428571,8.885714286,0,1.614285714,22.27142857,71.05714286,26.97142857,6.357142857,13.92714286,30.87142857
2016-08-05,4885,29.15714286,25.75714286,33.6,0.385714286,0,1.642857143,22.18571429,67.88571429,26.81428571,7.914285714,15.70571429,32.08571429
2016-08-06,5508,29.42857143,25.78571429,33.74285714,0.314285714,0,1.585714286,22.17142857,66.64285714,26.77142857,8.242857143,15.46142857,32.92857143
2016-08-07,3913,29.67142857,25.84285714,34.05714286,0.285714286,0,1.628571429,21.8,64.34285714,26.17142857,8.857142857,16.08285714,34.04285714
2016-08-08,7906,29.97142857,25.92857143,34.5,0.285714286,0,1.657142857,21.77142857,63.07142857,26.14285714,9.571428571,16.34142857,35.08571429
2016-08-09,7106,30.27142857,26.12857143,34.85714286,0.142857143,1,1.757142857,21.91428571,62.47142857,26.38571429,10.27142857,16.83,35.44285714
2016-08-10,13827,30.31428571,26.42857143,34.94285714,0.142857143,0,1.8,21.95714286,62.6,26.45714286,9.914285714,16.51285714,35.75714286
2016-08-11,10661,30.28571429,26.44285714,35.04285714,0.142857143,0,1.857142857,22.14285714,63.24285714,26.71428571,10.11428571,17.42714286,36.22857143
2016-08-12,19309,30.17142857,26.42857143,35.02857143,0.142857143,0,1.885714286,22.31428571,64.41428571,27.01428571,10.17142857,17.69,36.57142857
2016-08-13,7335,30.12857143,26.45714286,35.18571429,0.142857143,0,1.985714286,22.32857143,64.85714286,27.05714286,10.4,18.70428571,36.9
2016-08-14,8356,29.88571429,26.5,34.72857143,0.171428571,0,1.985714286,22.78571429,67.42857143,27.8,9.385714286,17.37571429,36.17142857
2016-08-15,9036,29.68571429,26.41428571,34.51428571,0.171428571,0,2,22.64285714,67.77142857,27.58571429,9.1,17.19714286,35.84285714
2016-08-16,8681,29.68571429,26.38571429,34.7,0.1,1,1.957142857,22.52857143,67.28571429,27.4,9.357142857,17.18857143,36.15714286
2016-08-17,6020,29.75714286,26.24285714,34.68571429,0.1,0,1.957142857,22.37142857,66.44285714,27.15714286,9.671428571,17.29857143,36.42857143
2016-08-18,4876,29.67142857,26.25714286,34.38571429,0.1,0,1.9,22.22857143,66.12857143,26.95714286,8.271428571,15.79571429,35.61428571
2016-08-19,4564,29.45714286,26.28571429,34,1.742857143,12,1.814285714,22.1,66.3,26.72857143,6.728571429,14.30428571,35.07142857
2016-08-20,4077,29.44285714,26.24285714,33.97142857,1.742857143,0,1.714285714,21.75714286,65.02857143,26.18571429,5.9,13.31285714,33.9
2016-08-21,4238,29.7,26.18571429,34.65714286,1.714285714,0,1.742857143,21.34285714,62.67142857,25.51428571,6.4,14.25142857,33.98571429
2016-08-22,3222,29.92857143,26.18571429,34.98571429,1.771428571,0,1.771428571,21.28571429,61.6,25.4,6.842857143,14.51142857,33.85714286
2016-08-23,2783,29.78571429,26.15714286,34.71428571,2.842857143,8,1.842857143,21.28571429,62.15714286,25.4,6.414285714,14.18428571,33.07142857
2016-08-24,2341,29.67142857,26.34285714,34.45714286,2.842857143,0,1.828571429,21.17142857,61.97142857,25.22857143,5.757142857,13.64428571,32.07142857
2016-08-25,3232,29.27142857,26.02857143,34.15714286,3.485714286,5,1.871428571,21.07142857,63.18571429,25.07142857,5.785714286,13.62428571,31.41428571
2016-08-26,2816,28.42857143,25.01428571,33.44285714,4.7,25,2.185714286,19.7,61.4,23.38571429,6.728571429,14.76571429,30
2016-08-27,5067,27.47142857,23.64285714,32.7,4.7,0,2.385714286,18.17142857,59.15714286,21.65714286,7.842857143,15.80142857,29.4
2016-08-28,5762,26.08571429,22.41428571,30.97142857,4.914285714,2,2.457142857,17.1,59.87142857,20.34285714,7.171428571,14.69571429,27.95714286
2016-08-29,1918,24.87142857,21.21428571,29.65714286,4.857142857,0,2.442857143,15.84285714,59.37142857,18.82857143,6.514285714,14.30428571,26.31428571
2016-08-30,2847,23.77142857,20.05714286,28.44285714,3.714285714,0,2.614285714,14.5,58.17142857,17.15714286,6.728571429,14.57857143,25.4
2016-08-31,1848,22.14285714,18.58571429,26.48571429,6.214285714,18,2.9,13.8,61.91428571,16.25714286,5.742857143,13.01428571,23.78571429
2016-09-01,1973,21.58571429,17.41428571,25.97142857,5.571428571,0,3.071428571,13.28571429,62.04285714,15.54285714,6.542857143,13.33142857,22.77142857
2016-09-02,3339,21.75714286,17.57142857,26.08571429,3.357142857,5,2.942857143,13.97142857,63.68571429,16.22857143,6.757142857,13.27714286,23.01428571
2016-09-03,3718,21.82857143,18.07142857,25.92857143,3.428571429,5,2.757142857,15.22857143,68.04285714,17.54285714,5.428571429,11.55714286,22.95714286
2016-09-04,4083,22.48571429,18.61428571,26.65714286,3.214285714,0,2.6,16.15714286,69.3,18.65714286,5.3,11.56285714,23.28571429
2016-09-05,4148,23.08571429,19.41428571,27.22857143,3.214285714,0,2.557142857,17.15714286,70.95714286,19.78571429,5.485714286,11.27428571,24.01428571
2016-09-06,4383,23.67142857,19.85714286,27.87142857,3.214285714,0,2.342857143,17.98571429,72.18571429,20.71428571,5.771428571,11.55428571,24.5
2016-09-07,3511,24.61428571,20.54285714,29.21428571,0.714285714,0,2.057142857,18.41428571,69.97142857,21.24285714,6.128571429,12.53428571,25.77142857
2016-09-08,5339,24.58571429,21.35714286,28.91428571,1.357142857,5,1.8,18.6,70.7,21.47142857,5.414285714,11.75,25.98571429
2016-09-09,6994,24.54285714,21.22857143,28.95714286,0.714285714,0,1.671428571,18.61428571,71.07142857,21.48571429,5.442857143,11.53571429,25.98571429
2016-09-10,4622,24.61428571,21.17142857,29.02857143,0.642857143,0,1.642857143,18.4,69.87142857,21.21428571,6.014285714,12.11142857,26.18571429
2016-09-11,8553,24.45714286,21.17142857,28.82857143,0.642857143,0,1.671428571,18.08571429,69.15714286,20.77142857,6.171428571,12.05142857,26.12857143
2016-09-12,6065,24.02857143,20.94285714,28.31428571,1,3,1.7,17.8,69.55714286,20.41428571,5.857142857,11.34142857,25.41428571
2016-09-13,7599,24.01428571,20.74285714,28.57142857,1,0,1.7,17.57142857,68.62857143,20.11428571,5.814285714,11.59285714,25.28571429
2016-09-14,6871,24.05714286,20.81428571,28.61428571,1,0,1.7,17.5,68.1,20.02857143,6.485714286,11.87857143,25.4
2016-09-15,5432,24.18571429,20.42857143,29.04285714,0.357142857,0,1.7,17.31428571,66.91428571,19.8,6.771428571,12.64285714,25.85714286
2016-09-16,5545,24.28571429,20.52857143,29.07142857,0.357142857,0,1.657142857,17.21428571,66.02857143,19.67142857,5.985714286,12.16,25.98571429
2016-09-17,0,24.1,20.31428571,28.94285714,1.357142857,7,1.842857143,17,65.94285714,19.42857143,5.985714286,12.24142857,25.51428571
2016-09-18,0,23.95714286,20.04285714,28.95714286,1.357142857,0,2.042857143,16.38571429,64.1,18.74285714,6.771428571,13.02142857,25.38571429
2016-09-19,0,23.74285714,19.58571429,29,1,0,2.271428571,15.58571429,61.87142857,17.88571429,7.328571429,14.01285714,25.68571429
2016-09-20,6457,23.17142857,18.98571429,28.42857143,1,0,2.457142857,14.12857143,58.81428571,16.55714286,7.842857143,14.51142857,25.57142857
2016-09-21,5300,22.54285714,17.97142857,27.91428571,1,0,2.485714286,12.6,55.57142857,15.08571429,8.357142857,15.03142857,24.87142857
2016-09-22,10302,22.25714286,17.78571429,27.58571429,1,0,2.557142857,11.48571429,52.45714286,13.95714286,8.814285714,15.26285714,24.8
2016-09-23,9935,21.8,17.21428571,27.35714286,1,0,2.571428571,10.81428571,51.45714286,13.24285714,9.571428571,15.60428571,24.54285714
2016-09-24,11616,21.68571429,16.92857143,27.45714286,0,0,2.385714286,10.52857143,50.85714286,12.92857143,9.885714286,15.75142857,24.88571429
2016-09-25,11464,21.61428571,16.7,27.65714286,0,0,2.114285714,10.57142857,51.45714286,12.97142857,9.3,15.37571429,25.15714286
2016-09-26,12566,21.85714286,16.91428571,27.81428571,0,0,1.871428571,11.04285714,52.28571429,13.44285714,8.785714286,14.71285714,25.22857143
2016-09-27,12727,21.91428571,17.44285714,27.38571429,1.928571429,14,1.614285714,12.65714286,58.2,14.97142857,7.128571429,12.36142857,24.75714286
2016-09-28,3531,21.87142857,18.07142857,26.88571429,2,14,1.514285714,14.11428571,64.08571429,16.34285714,5.585714286,10.65714286,24.44285714
2016-09-29,3384,21.65714286,18.17142857,26.54285714,2,0,1.685714286,14.67142857,66.67142857,16.84285714,5.057142857,10.27285714,23.77142857
2016-09-30,4333,21.52857143,18.35714286,25.91428571,2,0,1.685714286,14.9,67.95714286,17.05714286,3.814285714,9.324285714,23.24285714
2016-10-01,4316,21.35714286,18.5,25.44285714,2,0,1.628571429,15.07142857,69.15714286,17.24285714,3.1,8.681428571,22.71428571
