date,mosquito,temp,rain_per_day,cum_rain,wind,humidity,steam_pressure,sunshine_time,sunshine
2015-04-06,199,12.2,5.5,2,3.2,75.3,10.5,3.2,8.68
2015-04-07,146,14,0,0,2.9,46,6.6,12.5,22.93
2015-04-08,90,14.2,0,0,3,47,7.5,11.2,19.32
2015-04-09,172,14.5,0,0,3.5,41.1,6.2,10.8,21.03
2015-04-10,249,15.7,0,0,3.2,38.3,6.3,12.2,22.53
2015-04-11,410,15.9,0,0,2.7,31.3,5.3,12.6,22.89
2015-04-12,459,17.3,0,0,3.3,37.6,7.5,11.7,20.92
2015-04-13,468,18.5,0,0,2.8,39.3,7.7,12.3,22.03
2015-04-14,132,20.3,0,0,2.1,38.6,8.9,9.6,19.07
2015-04-15,31,17,3.5,1,2.9,77,14.9,0,5.86
2015-04-16,573,21.2,0,0,2.2,56.6,13.6,12.3,21.6
2015-04-17,83,21,0,0,2.5,58.8,14.2,12.3,22.13
2015-04-18,416,20.7,0.5,1,2.1,64.4,15.4,6.6,15.24
2015-04-19,982,18.3,3.5,2,2.1,90.4,18.9,0.3,5.26
2015-04-20,282,16.1,0,0,4.2,45.9,7.9,12.4,24.18
2015-04-21,408,14.2,0,0,3.4,37.9,5.8,12.9,25.05
2015-04-22,933,15.4,0,0,2.4,36.3,5.9,6.6,16.16
2015-04-23,656,16.5,0,0,2.6,35.6,6.2,9.2,18.9
2015-04-24,764,16.7,0,0,2.5,64.3,11.9,3.9,14.53
2015-04-25,757,17.6,0,0,3,55,10.9,10.6,21.61
2015-04-26,862,19.1,0,0,2.3,39.6,8.2,11.9,23.43
2015-04-27,1033,18.4,14,1,3,62.1,12.8,3.8,13.34
2015-04-28,0,13.3,9.5,2,6.4,75.9,11.4,4.7,12.77
2015-04-29,1629,17.4,0,0,5.3,56.9,11.3,12.4,23.36
2015-04-30,1532,20.4,0,0,3.3,63.8,15.3,8.7,19.15
2015-05-01,2783,19.1,0,0,2.7,71,15.5,3.6,10.61
2015-05-02,2729,18,0,0,3,41.3,8,13.3,25.62
2015-05-03,2998,18.6,0,0,2.2,40.4,7.7,13,21.24
2015-05-04,3392,17.7,0,0,3.2,53.9,10.9,2.8,13.57
2015-05-05,3137,14.8,1,1,3.6,88.9,14.9,0.2,3.31
2015-05-06,2849,16.3,0,0,3.1,60,10.5,12.9,24.87
2015-05-07,2819,18.7,0,0,3.7,50.1,10.2,12.4,24.6
2015-05-08,2926,20,0,0,2.9,45.3,9.9,12.9,24.5
2015-05-09,0,20.6,0,0,2.5,38.5,8.5,12.3,23.67
2015-05-10,0,21,0,0,2.4,37.3,8.6,13.5,25.64
2015-05-11,0,20.8,0,0,2.7,53.1,12.2,13.4,24.39
2015-05-12,1713,21.5,0,0,2.7,48.9,11.3,13.4,25.46
2015-05-13,2323,23.2,0,0,2,32.9,8.1,13.5,25.76
2015-05-14,5430,24.3,0,0,2.2,27.1,7.8,12.3,23.3
2015-05-15,8425,23.8,0,0,2.5,36.8,10.5,8.1,18.44
2015-05-16,3935,19.8,0.4,1,2.9,71,16.3,4,9.2
2015-05-17,6276,22.1,0,0,2.2,52.8,12.7,12.5,23.66
2015-05-18,7851,21.7,0,0,2.6,44.6,11,12,20.01
2015-05-19,10366,23.1,0,0,2.7,46.9,12.6,12.5,21.87
2015-05-20,2926,23.3,0,0,3.8,33.3,8.6,13.2,26.58
2015-05-21,16089,24.2,0,0,2.6,28.9,8.3,9.9,0
2015-05-22,3450,19.1,1,1,1.7,58.8,12.8,0.3,5.94
2015-05-23,3479,22.4,0,0,2.3,50.4,13,11,23.09
2015-05-24,10082,23.4,0,0,2.3,46.8,12.8,8.2,20.45
2015-05-25,10540,22.4,0,0,2.3,54.9,14.6,5.1,14.74
2015-05-26,5488,22.2,0,0,2.9,66.3,17,10.6,19.71
2015-05-27,4262,25.3,0,0,2.2,54.3,16,11.1,23.47
2015-05-28,4636,24.6,7.5,1,2.8,59.6,17.6,4.2,11.53
2015-05-29,16214,23.6,0.5,2,3.8,63.1,17.5,11.9,22.5
2015-05-30,5448,24.7,0.5,3,3.2,61.9,19.1,8.5,16.79
2015-05-31,5350,22.8,15.5,4,2.7,70.3,19,8.5,19.52
2015-06-01,10706,24.2,0,0,2.2,65.6,19.3,9.2,18.62
2015-06-02,4828,25,0,0,2.4,65.9,20.3,9.8,21.08
2015-06-03,4857,23.4,9.5,1,2.6,72.8,20.5,7.1,15.34
2015-06-04,3269,24.8,3,2,2.7,59.4,17.7,8.9,20.21
2015-06-05,3304,24.5,0,0,2.9,57.8,17.4,9.2,18.87
2015-06-06,3455,19.6,44.5,1,1.8,91,20.6,0,3.25
2015-06-07,3721,22.4,0,0,2,69.1,17.8,12.8,23.21
2015-06-08,3440,24,0,0,2.4,60.4,17.5,11.3,21.88
2015-06-09,3466,24.7,0,0,2.3,64.1,19.3,11.7,20.76
2015-06-10,3161,25.7,0,0,2.5,58.3,18.9,8.6,18.02
2015-06-11,3713,24.8,2,1,2.1,65.1,20,2.4,11.93
2015-06-12,3399,21,12.5,2,3.3,75.8,18.4,0.3,10.37
2015-06-13,4172,25.2,0,0,2.2,55.3,17.1,12.6,26.17
2015-06-14,5474,25.4,0,0,2.6,61.8,19.7,13,23.32
2015-06-15,4680,25.7,0,0,2.8,61.8,19.8,11.4,22.5
2015-06-16,4599,24.4,2.5,1,1.7,70,21,2.8,8.49
2015-06-17,4662,23.7,0.5,2,3.8,66.3,18.9,11.7,23.03
2015-06-18,4421,23.7,0,0,4,64.5,18,11.1,20.63
2015-06-19,3577,23.3,0,0,3,62.6,17.2,11.1,22.48
2015-06-20,4412,24.1,0,0,2.2,55.8,16.1,10.9,20.86
2015-06-21,3039,24.2,0,0,2.3,57.4,16.9,9.7,18.23
2015-06-22,4497,25.3,0,0,2.2,54.3,16.8,9.9,20.44
2015-06-23,6747,25.6,0,0,2,52.1,16.8,5.5,14.8
2015-06-24,4712,23.4,0.5,1,4,69.8,19.9,1.3,12.41
2015-06-25,4104,26.5,0,0,2.9,61.3,21,4.5,14.1
2015-06-26,5243,29.2,0,0,1.9,60.9,23.8,8.7,17.95
2015-06-27,4730,30.4,0,0,2.1,60.3,25.5,9.9,17.99
2015-06-28,5286,24.8,29,1,4,94.1,29.3,0,4.84
2015-06-29,7108,23.1,10,2,5.2,90.8,25.5,0.1,3.52
2015-06-30,7146,26.1,0,0,3.5,72.4,24,10.1,20.45
2015-07-01,8700,27.9,0,0,2.9,58.8,21.3,11.4,19.53
2015-07-02,9520,24.7,0,0,5,51.3,15.8,11.2,20.99
2015-07-03,11659,23.6,0,0,3.6,49.8,14.3,8.1,18.65
2015-07-04,8229,24.3,0.5,1,2.2,63.5,19.3,1.1,8.93
2015-07-05,7150,25.1,5,2,1.8,77.4,24.1,3.4,12.69
2015-07-06,8613,27.5,0,0,2.4,71.4,26.1,1.7,10.48
2015-07-07,8141,27,11,1,1.6,81.6,28.7,0.3,7.53
2015-07-08,6335,27.7,1,2,1.8,76.9,28.4,2.2,8.63
2015-07-09,7024,26.9,16,3,2.1,81,28.3,2.3,8.55
2015-07-10,7240,24.7,26.5,4,2,96.9,29.9,0,3.79
2015-07-11,6338,25,80,5,3.2,95.1,29.9,0,1.93
2015-07-12,5818,26,40.5,6,2.6,85.5,28.3,4.3,14.11
2015-07-13,6278,26.2,1.5,7,2.3,86,28.9,3.6,9.43
2015-07-14,6505,27.7,0,0,2.7,74.4,27.1,7.2,15.95
2015-07-15,6136,26.7,4,1,2.6,82.9,28.8,0.2,5.49
2015-07-16,4380,28.6,0,0,3.5,76.4,29.4,7.9,15.12
2015-07-17,4200,27.9,0,0,2.7,74.3,27.7,6.7,14.93
2015-07-18,5005,28.2,0,0,3.1,72.8,27.5,5.3,11.43
2015-07-19,5225,26.5,16.5,1,2.7,84.3,28.9,1.4,7.69
2015-07-20,0,27.9,0,0,3.8,71.5,26.5,6,12.74
2015-07-21,5753,27.5,0,0,4.5,73.3,26.7,3.7,9.77
2015-07-22,5426,28.6,0.1,1,3.7,67,25.6,7.5,15.78
2015-07-23,4390,29.3,0,0,2,64.5,25.8,11.8,21.48
2015-07-24,6509,28.9,11,1,1.4,71.3,27.8,7.5,15.11
2015-07-25,5340,26.6,7.5,2,2.1,79.1,27.2,5,11.69
2015-07-26,5065,26.7,0,0,2.1,74.4,25.5,9.6,16.75
2015-07-27,3947,27,0,0,2.3,72.1,25.3,8.6,18.83
2015-07-28,5054,26.8,0,0,2.1,73.6,25.6,2.2,11.2
2015-07-29,4615,27.3,0,0,2,67.5,23.5,10.6,19.87
2015-07-30,5203,26.5,0,0,1.9,68.6,23.6,8.5,14.56
2015-07-31,5598,26.9,0,0,2.4,66.4,22.8,11.2,18.54
2015-08-01,11746,27.1,0.1,1,1.9,70.4,24.8,6.5,13.04
2015-08-02,7186,25.8,29,2,2,74.9,24.4,1.7,9.39
2015-08-03,8809,26.6,0,0,2.2,61.5,20.5,11.3,20.18
2015-08-04,6972,27.9,0,0,2.5,59.9,22.2,8.7,16.34
2015-08-05,4902,26.8,0,0,1.8,70.3,24.6,0.2,9.03
2015-08-06,4832,25.4,0.4,1,1.7,75.5,24.3,0.8,6.42
2015-08-07,5335,25.2,2.5,2,2,78.3,24.7,4.3,10.35
2015-08-08,5799,25.5,0,0,2.5,69.8,22.4,6.9,14.11
2015-08-09,4441,26.3,0,0,1.7,65.5,21.8,9.7,17.77
2015-08-10,5086,26.3,0,0,3.8,60.6,20.6,5.3,12.71
2015-08-11,5275,21.7,5.5,1,3.2,76.4,19.5,0,4.19
2015-08-12,6053,21.9,0,0,2.9,68.4,17.9,3.6,11.44
2015-08-13,7524,24.7,0,0,3.1,61.1,18.2,12.2,21.75
2015-08-14,8846,23.2,0.3,1,1.7,69.4,19.5,6.8,12.64
2015-08-15,8844,24.4,0,0,1.7,65.8,19.3,10.7,17.29
2015-08-16,7406,24.9,0,0,1.6,65.9,19.9,10.6,18.09
2015-08-17,6111,25.9,0,0,1.9,62.9,20.4,8.8,16.15
2015-08-18,6120,25.9,0,0,3.4,59.4,19.4,8.3,16.85
2015-08-19,5487,23.9,0.5,1,2.1,72.8,21.4,3.3,8.66
2015-08-20,4602,23.9,18,2,2.3,75.1,21.7,10.2,16.1
2015-08-21,4799,24.8,0,0,2.2,68.5,20.7,8.4,15.13
2015-08-22,5413,21.9,5,1,2.1,79.8,20.9,0,5.13
2015-08-23,7639,22.2,0,0,3.7,60.4,15.9,6.5,14.4
2015-08-24,7337,22.6,0,0,2.4,52.9,14.1,12.2,20.4
2015-08-25,4678,22.7,0,0,3.2,43.6,11.2,12.3,21.41
2015-08-26,9949,22.4,0,0,2.9,42.9,11.3,12,20.51
2015-08-27,9093,22.4,0,0,2.4,62.3,16.6,11.9,19.7
2015-08-28,8316,21,2.5,1,2.1,76.4,18.8,1.8,7.39
2015-08-29,6635,19.2,0,0,1.9,60.4,13,5.8,11.82
2015-08-30,7532,20.2,0,0,2.6,54.1,12.2,11.9,20.08
2015-08-31,7674,22.1,0,0,1.6,61.1,15.7,10,14.36
2015-09-01,5831,22.8,0,0,2.2,48.5,12.7,11.2,19.02
2015-09-02,4541,21.6,0,0,2.5,45.5,11.4,11.7,19.62
2015-09-03,4794,21.4,0,0,3.1,46.4,11.4,11.4,19.7
2015-09-04,5408,21.9,0,0,2.4,52.1,13.4,10,18.02
2015-09-05,7523,22.3,0,0,2.4,58.3,15.1,11.5,17.45
2015-09-06,4481,22.1,0,0,2,69,17.7,7.7,13.58
2015-09-07,4242,22.6,0,0,1.5,62.1,16,10,14.14
2015-09-08,4475,23.9,0,0,1.8,48.4,13.6,11.2,17.12
2015-09-09,3880,22,0,0,1.7,57.9,15,2.1,7.24
2015-09-10,3629,23.4,0,0,1.9,56.4,15.2,10.3,16.16
2015-09-11,3675,23.4,0,0,2.5,56.5,15.8,9.5,14.77
2015-09-12,4924,22.4,0,0,1.8,54.5,14.2,11,14.47
2015-09-13,4670,21.9,0,0,1.9,39.4,9.8,11.2,17.46
2015-09-14,0,21.4,0,0,1.6,39.6,9.5,5.6,11.23
2015-09-15,0,22.1,0,0,2.3,36.6,9.4,9.4,17.07
2015-09-16,3822,21.3,0,0,2.6,45.3,11.3,3.7,9.74
2015-09-17,2987,16.3,35,1,3.6,77.5,14.7,0,1.74
2015-09-18,3089,16.5,0,0,3.7,53.5,10,10.5,14.08
2015-09-19,3493,19.2,0,0,3.8,49.4,11.1,10.2,15.91
2015-09-20,3452,16.6,0,0,1.8,38.9,7.2,8.9,12.36
2015-09-21,3704,18,0,0,1.9,49.4,9.6,11,16.27
2015-09-22,3825,18.7,0,0,1.9,57.5,11.7,10.5,15.06
2015-09-23,4074,19.6,0,0,1.4,67.5,14.9,6.9,11.87
2015-09-24,3084,20.1,0,0,2.3,61.1,13.7,9.8,14.45
2015-09-25,3192,16.2,0,0,3.7,43.8,7.8,10.8,16.51
2015-09-26,3533,12.8,3.5,1,2.2,70.9,10.5,2.2,4.71
2015-09-27,3155,10.8,3.5,2,2.4,72.6,9.4,1.5,5.97
2015-09-28,3593,12.3,0,0,2.7,56.5,7.7,10.6,15.18
2015-09-29,3842,15,0,0,2.5,66.4,11.3,10.1,13.78
2015-09-30,4161,17.1,0,0,1.6,64.6,11.7,9.2,14.07
2015-10-01,3169,17.9,0,0,1.8,62.1,12.1,9.8,13.21
2015-10-02,980,17.5,0,0,1.8,71,14,7.6,9.97
2015-10-03,5026,18.7,0,0,1.7,64.8,13.3,10.2,13.82
2015-10-04,2571,17.9,0,0,1.3,65.1,12.9,9,11.68
2015-10-05,2453,18.1,0,0,2,67.4,13.5,7.6,10.67
2015-10-06,1902,18.8,0,0,1.6,69.5,14.6,6.9,10.77
2015-10-07,2386,17.9,0,0,1.6,72.5,14.5,6.7,9.93
2015-10-08,1959,17.5,0,0,2.2,64.8,12.7,4.6,9.2
2015-10-09,1935,17.5,0,0,2.4,69.1,13.6,4.1,7.24
2015-10-10,1466,16.9,10.5,1,2.5,64.4,12.2,6.9,10.46
2015-10-11,560,16.3,0,0,2.1,51,9.1,8.6,12.95
2015-10-12,394,15,2,1,2.4,66.8,11.3,2.4,7.11
2015-10-13,898,12.1,26.5,2,3.2,69.3,9.9,7,9.17
2015-10-14,1524,9.9,0,0,2.5,49,5.9,9.7,13.01
2015-10-15,1599,8.4,0.5,1,2.4,50.4,5.5,7,10.86
2015-10-16,1745,5.4,0,0,2.6,41.8,3.7,9.7,13.64
2015-10-17,1821,5.7,0,0,2.1,42.5,3.8,9.7,13.52
2015-10-18,2028,7,0,0,1.6,48.4,4.7,4.7,8.35
2015-10-19,2131,10.8,0,0,1.6,60.5,7.8,6.6,8.68
2015-10-20,2489,11.8,0,0,1.4,67.6,8.9,9,10.84
2015-10-21,2338,12.2,0,0,1.6,62,8.3,9.1,11.07
2015-10-22,2604,13.2,0,0,1.7,63.9,9.5,8.1,9.56
2015-10-23,2422,13.5,4.5,1,4.7,63.9,9.7,5.6,8.42
2015-10-24,4177,10.5,24.5,2,6,91.5,11.6,0,2
2015-10-25,2153,11.1,10.5,3,5.2,90.6,11.9,0,2.05
2015-10-26,1785,10.8,3.5,4,2.1,87.6,11.3,0,3.48
2015-10-27,1212,10,0,0,1.8,80,9.7,2.6,6.06
2015-10-28,252,11.6,0,0,1.6,72.4,9.7,7.1,9.47
2015-10-29,326,14.5,0,0,2.8,63.5,10.3,8.9,11.05
2015-10-30,151,11.5,22.5,1,4,83.8,11.2,0,1.54
2015-10-31,27,12.8,3.5,2,1.4,97.3,14.3,0,2.24
2016-04-18,185,21.1,16.5,1,2.2,64.5,15.4,7.5,15.89
2016-04-19,258,12.9,27,2,4.9,86.1,13.2,0,1.63
2016-04-20,921,15.7,0,0,5.1,46.6,8,12.8,24.88
2016-04-21,1047,18.9,7.5,1,1.7,50.8,10.1,10.9,21.6
2016-04-22,1292,16.3,9.5,2,2,89.3,16.5,0,1.91
2016-04-23,740,16.5,0,0,2.6,60.3,10.5,12.4,23.93
2016-04-24,1161,19.4,0,0,2.1,44.8,9.2,11.5,23.51
2016-04-25,1324,20.2,0,0,2,43,9.8,5.4,17.4
2016-04-26,1633,14.5,13.5,1,2.3,82.4,13.5,0.1,4.6
2016-04-27,1843,16.4,0,0,2,60.9,10.9,12.9,24.41
2016-04-28,1529,17.8,0,0,2.7,62.4,12.2,12.5,23.94
2016-04-29,0,18.6,0.5,1,2.1,57,11.3,11.6,24.86
2016-04-30,0,20.2,0,0,2.3,47.1,10.5,11.1,23.78
2016-05-01,0,17.4,45,1,2.7,73.9,14.3,4.5,12.53
2016-05-02,0,15.9,2.5,2,3.2,57,9.5,12.3,24.54
2016-05-03,2123,19.3,0,0,1.9,48.8,10.1,13.1,24.69
2016-05-04,200,22.3,0,0,1.9,40.3,9.8,13.2,25.77
2016-05-05,1965,24.3,0,0,1.6,36.4,10,13.4,24.95
2016-05-06,2687,24,0,0,1.8,32,9.1,12.8,23.48
2016-05-07,1228,24.1,0,0,2,23.8,6.9,12.4,24.05
2016-05-08,2381,24.7,0,0,1.9,35,10.4,11.8,24.63
2016-05-09,2709,23.3,0,0,2.1,43,11.8,7.7,17.7
2016-05-10,2182,16.8,38.5,1,2.6,82.6,15.7,2.3,7.08
2016-05-11,1883,19.7,0,0,2.7,67.9,15.3,5.1,15.6
2016-05-12,2376,19.4,0,0,1.8,72,16.1,1.5,8.3
2016-05-13,1942,20.9,0,0,1.7,61.3,14.2,8.3,20.68
2016-05-14,2838,21.7,0,0,2.1,56.1,14.1,13.1,23.9
2016-05-15,3341,21.5,0,0,2.3,56.1,14.1,8.7,20.67
2016-05-16,3673,22.1,0,0,2.4,57.3,14.4,12.8,24.57
2016-05-17,3103,21.6,0,0,2.5,63.6,15.8,11.6,21.99
2016-05-18,7318,23.3,0,0,2.1,45.8,12,13.1,24.45
2016-05-19,3896,23.2,0,0,2.4,38.3,10.5,13.5,25.38
2016-05-20,4433,22.2,0,0,2.2,48.1,12.3,11.7,22.84
2016-05-21,5112,21.2,0,0,1.6,51.8,12.9,2.7,11.24
2016-05-22,9818,24.7,0,0,1.7,47.3,13.7,11.8,24.43
2016-05-23,6076,23.3,0,0,2.3,49.1,13.9,4.6,15.57
2016-05-24,5532,21.7,0.1,1,1.7,69.5,17.8,2.3,9.42
2016-05-25,6788,22.1,0,0,2.3,65.9,17,11.6,20.45
2016-05-26,5275,24.1,0,0,2,59.5,17.1,12.4,22.84
2016-05-27,5975,24.6,0,0,2.2,60.9,18.1,12.1,21.74
2016-05-28,6949,23.5,3,1,1.7,74.3,21.4,0.7,7.81
2016-05-29,6220,23.5,1.5,2,2.1,79.4,22.8,3.9,10.48
2016-05-30,5910,23.5,0,0,2.4,70.5,20.1,9.2,19.87
2016-05-31,5403,23.8,0,0,2.1,62.5,18.1,7.8,19.48
2016-06-01,6230,20.9,15.5,1,2.7,81.8,20,1.9,7.05
2016-06-02,6029,20.9,0,0,2.8,73.5,18,7,13.83
2016-06-03,9643,23.8,0,0,2.5,63.1,18.1,12,22.38
2016-06-04,7316,24.5,0,0,1.8,58,17.4,12.5,22.46
2016-06-05,8140,24.1,0,0,1.9,64.5,19.2,8.8,18.36
2016-06-06,26441,24.7,0,0,1.7,66,20.1,6.3,16.89
2016-06-07,15775,26,0,0,1.7,60.1,19.8,7.2,16.41
2016-06-08,6958,24.3,30.5,1,2,75.1,22.5,1,8.64
2016-06-09,7232,24.7,0.1,2,2.1,71,21.7,7.3,16.45
2016-06-10,6237,23.1,3.5,3,2,75.8,21.3,3.2,8.81
2016-06-11,5676,22.8,0,0,2.8,63.1,17.1,9.1,18.54
2016-06-12,5469,24.4,0,0,2.7,58.4,17.2,13.4,25.57
2016-06-13,6247,24.4,0,0,1.6,55.5,16.3,5,13.72
2016-06-14,5100,24.7,0,0,1.8,61.1,18.5,9.2,17.87
2016-06-15,4112,25.3,0,0,2.2,58,18.6,7.5,17.64
2016-06-16,3632,24.6,0.2,1,2.8,78.1,24,0.9,7.45
2016-06-17,5415,24,108.5,2,2.3,86.5,25.6,0,3.23
2016-06-18,5483,23.5,4,3,2.4,81.4,23.2,4.3,13.17
2016-06-19,7859,23.5,0,0,1.6,70.4,20.1,3.8,12.08
2016-06-20,6398,21.8,29.5,1,3,85.1,22,0.8,5.05
2016-06-21,6400,23.1,100.5,2,2.8,93.6,26.3,0,2.17
2016-06-22,6213,22.9,0,0,1.9,74,20.3,6.7,15.62
2016-06-23,7008,24,0,0,1.3,71.6,21,5.7,15.11
2016-06-24,7509,27.3,0,0,1.8,66.5,23.4,13.3,24.24
2016-06-25,7299,27.7,0,0,2,64.8,23.3,12.1,24.33
2016-06-26,7687,27.9,0,0,1.8,64.4,23.7,8.6,20.7
2016-06-27,8328,28.4,0,0,1.7,67.4,25.6,5.6,15.06
2016-06-28,7782,26.3,3,1,2.1,65.5,22,8.3,17.79
2016-06-29,7621,26.3,0,0,2.1,69,23.4,4.6,13.8
2016-06-30,7125,27.5,0.1,1,2.1,66.9,24,9.9,16.79
2016-07-01,8079,26.2,1.5,2,2.6,60,20.2,2.6,12.2
2016-07-02,6990,20.8,46.5,3,3.5,92.8,22.7,0,3.68
2016-07-03,10183,21.7,2.5,4,2.6,82.9,21.3,0,5
2016-07-04,5468,24.4,0.2,5,1.5,75.1,22.6,8.1,14.65
2016-07-05,4824,27.1,0,0,1.5,65.5,22.5,10.3,20.48
2016-07-06,3581,28.6,0,0,1.9,62.5,24.1,6.8,15.58
2016-07-07,4222,28.3,0,0,2.2,61.3,23.4,4.9,15.16
2016-07-08,4334,29.1,0,0,2.2,64,25.5,6.5,17.51
2016-07-09,5191,28.7,0.5,1,1.9,70.4,27.5,3,9.93
2016-07-10,4574,28,0.5,2,2,77.9,29.3,0.5,6.61
2016-07-11,5063,28.4,0,0,1.9,75.3,28.8,3.1,9.71
2016-07-12,5216,28.4,0,0,2.6,69,26.4,6.1,13.94
2016-07-13,4264,27.6,0.5,1,3.2,76.4,28.1,0.2,4.67
2016-07-14,4431,28,0.2,2,2.8,70.6,26.5,10,17.82
2016-07-15,5017,26.3,59.5,3,1.6,82.3,27.9,0.5,5.33
2016-07-16,4533,28.6,0.5,4,2.1,73.5,28.2,6.5,15.27
2016-07-17,6677,28.9,0.2,5,1.6,72.1,28.3,7.6,16.33
2016-07-18,3866,28.4,0,0,1.6,72,27.4,5.6,16.53
2016-07-19,5044,27.2,2,1,1.2,72.5,25.8,1.1,9.03
2016-07-20,6188,29.1,0,0,1.6,65.4,25.8,11.8,19.2
2016-07-21,6285,30.7,0,0,1.6,59.6,25.4,11.4,15.8
2016-07-22,6162,31.2,0,0,1.8,60.1,26.8,11.4,17.78
2016-07-23,13430,30.5,0,0,1.7,64.8,27.9,8.8,13.56
2016-07-24,5784,30.6,0,0,1.9,56,24.1,11.9,20.68
2016-07-25,6949,30.5,0,0,1.8,63.1,27.2,10.6,18.34
2016-07-26,8177,29.3,1,1,1.9,68.3,27.5,6,12.45
2016-07-27,8799,29.4,0,0,1.9,66.3,26.3,9.3,16.98
2016-07-28,12958,30.5,0,0,2,64.1,27.2,12.8,22.2
2016-07-29,7497,30.4,0,0,2,68.3,28.9,11.8,19.62
2016-07-30,6249,30.2,0,0,2.4,67.9,28.2,10.4,20.66
2016-07-31,5928,28.9,0.2,1,1.9,74,29.3,4.8,11.38
2016-08-01,5175,29.1,0,0,1.9,65.5,25.7,8.6,17.09
2016-08-02,7386,29.3,0.5,1,1.6,64.9,26.2,7.8,12.39
2016-08-03,3874,29.9,0,0,1.9,60.4,24.6,11.5,17.75
2016-08-04,4986,29.9,0,0,1.6,61.9,25.8,3,11.68
2016-08-05,4885,28.9,11.5,1,1.4,69.5,27.3,1,9.18
2016-08-06,5508,30.1,0,0,1.7,59,24.4,4.6,13.72
2016-08-07,3913,30.7,0,0,2.1,57.5,24.6,8.3,17.95
2016-08-08,7906,30.7,0.4,1,2.1,58,24.9,11.7,18.91
2016-08-09,7106,28.3,8,2,2.1,68.8,26.2,4.8,10.1
2016-08-10,13827,29.1,0,0,1.8,59.1,23.4,6.9,13.97
2016-08-11,10661,27.1,4.5,1,1.9,70.4,24.7,3.2,11.54
2016-08-12,19309,23,20,2,3.6,57,15.5,7.6,17.17
2016-08-13,7335,23.4,0,0,3.1,43.3,12.3,12.4,20.97
2016-08-14,8356,21,1.5,1,2.6,62.5,15.4,3.6,10.21
2016-08-15,9036,22.2,0,0,2,54.5,14.3,7.1,16.17
2016-08-16,8681,20.6,0,0,3.3,60.4,14.5,6.3,12.02
2016-08-17,6020,17.7,17.5,1,3.8,85.3,17.1,0,3.02
2016-08-18,4876,23.2,0,0,3.1,71.3,19.7,8.8,13.76
2016-08-19,4564,24.2,4.5,1,2.7,68.5,20.3,9.1,16.79
2016-08-20,4077,23.9,0.5,2,1.8,73.8,21.5,3.1,8.93
2016-08-21,4238,25.6,0,0,1.5,71.3,23.2,2.7,10.25
2016-08-22,3222,26.4,0,0,1.7,66.1,22.2,8.4,14.15
2016-08-23,2783,24.7,0,0,1.8,69,21,8.3,13.98
2016-08-24,2341,24.3,0,0,1.8,69.8,20.8,2.5,9.88
2016-08-25,3232,23,4.5,1,1.3,76.4,21.3,3.8,8.27
2016-08-26,2816,23.9,0,0,1.8,71.1,20.4,9.3,15.29
2016-08-27,5067,24.4,0,0,1.6,65.4,19.6,7.1,12.96
2016-08-28,5762,24.5,0,0,1.7,66.3,20.1,3.8,9.83
2016-08-29,1918,23.4,2.5,1,1.9,68.9,19.7,6.2,9.18
2016-08-30,2847,24.6,0,0,1.8,62.5,18.9,8,15.74
2016-08-31,1848,24.6,0,0,1.8,66.1,20.2,7.2,11.88
2016-09-01,1973,23.9,0,0,1.3,68.1,19.7,5.8,13.62
2016-09-02,3339,24.6,0,0,1.5,64.9,19.5,3.8,11.91
2016-09-03,3718,23.1,7,1,2.9,64.8,17.9,7.1,13.53
2016-09-04,4083,23.5,0,0,3.1,53.4,15.3,9.3,15.29
2016-09-05,4148,21.9,0,0,3.5,53.3,13.7,10.1,16.12
2016-09-06,4383,20.6,0,0,3.1,41.1,9.6,11.6,19.23
2016-09-07,3511,20.2,0,0,2,43.4,9.9,10.8,15.52
2016-09-08,5339,21.9,0,0,1.8,46.3,11.8,9,15.24
2016-09-09,6994,21.4,0,0,1.6,57.9,14.5,9.1,14.3
2016-09-10,4622,22.3,0,0,1.6,60.6,15.7,9.3,14.56
2016-09-11,8553,23,0,0,1.2,57.6,15.6,5.2,12.66
2016-09-12,6065,23.6,0,0,1.8,59.1,17,6.5,11.48
2016-09-13,7599,21,13.5,1,1.3,82.5,20.3,0,2.77
2016-09-14,6871,19.9,0.5,2,1.3,84.6,19.5,0,3.59
2016-09-15,5432,20.4,0,0,3,64.4,15.3,5.3,12.55
2016-09-16,5545,20.5,0,0,1.6,66.9,16,0.4,7.66
2016-09-17,0,21.1,0,0,1.2,69,17,4.3,10.06
2016-09-18,0,19,18.5,1,2.7,84.1,18.5,0,2.6
2016-09-19,0,22.7,6.5,2,2.7,73.3,19.9,8.5,14.52
2016-09-20,6457,22,0,0,2.4,58.9,14.9,10.9,16.86
2016-09-21,5300,21.1,0,0,3,61.9,15.3,6.1,11.59
2016-09-22,10302,18,0,0,2.6,59.3,11.9,10.7,15.52
2016-09-23,9935,19.7,2,1,2.6,67.8,15.3,4.7,9.25
2016-09-24,11616,16.8,6,2,2.9,66.4,12.7,7.2,12.09
2016-09-25,11464,11.3,0,0,2.9,46.3,6,10.7,16.46
2016-09-26,12566,14,0,0,1.6,43.3,6.7,10.3,15.29
2016-09-27,12727,15.4,0,0,1.8,62.4,11,8,11.48
2016-09-28,3531,15.5,0,0,2,57,9.7,10.5,13.98
2016-09-29,3384,15.2,0,0,1.4,44.1,7.4,9.3,13.22
