date,mosquito,temp,rain_per_day,accum_rain,wind,humidity,sunshine
2016-09-06,4383,23.67142857,3.214285714,0,2.342857143,72.18571429,11.55428571
2016-09-07,3511,24.61428571,0.714285714,0,2.057142857,69.97142857,12.53428571
2016-09-08,5339,24.58571429,1.357142857,5,1.8,70.7,11.75
2016-09-09,6994,24.54285714,0.714285714,0,1.671428571,71.07142857,11.53571429
2016-09-10,4622,24.61428571,0.642857143,0,1.642857143,69.87142857,12.11142857
2016-09-11,8553,24.45714286,0.642857143,0,1.671428571,69.15714286,12.05142857
2016-09-12,6065,24.02857143,1,3,1.7,69.55714286,11.34142857
2016-09-13,7599,24.01428571,1,0,1.7,68.62857143,11.59285714
2016-09-14,6871,24.05714286,1,0,1.7,68.1,11.87857143
2016-09-15,5432,24.18571429,0.357142857,0,1.7,66.91428571,12.64285714
2016-09-16,5545,24.28571429,0.357142857,0,1.657142857,66.02857143,12.16
2016-09-17,0,24.1,1.357142857,7,1.842857143,65.94285714,12.24142857
2016-09-18,0,23.95714286,1.357142857,0,2.042857143,64.1,13.02142857
2016-09-19,0,23.74285714,1,0,2.271428571,61.87142857,14.01285714
2016-09-20,6457,23.17142857,1,0,2.457142857,58.81428571,14.51142857
2016-09-21,5300,22.54285714,1,0,2.485714286,55.57142857,15.03142857
2016-09-22,10302,22.25714286,1,0,2.557142857,52.45714286,15.26285714
2016-09-23,9935,21.8,1,0,2.571428571,51.45714286,15.60428571
2016-09-24,11616,21.68571429,0,0,2.385714286,50.85714286,15.75142857
2016-09-25,11464,21.61428571,0,0,2.114285714,51.45714286,15.37571429
2016-09-26,12566,21.85714286,0,0,1.871428571,52.28571429,14.71285714
2016-09-27,12727,21.91428571,1.928571429,14,1.614285714,58.2,12.36142857
2016-09-28,3531,21.87142857,2,14,1.514285714,64.08571429,10.65714286
2016-09-29,3384,21.65714286,2,0,1.685714286,66.67142857,10.27285714
2016-09-30,4333,21.52857143,2,0,1.685714286,67.95714286,9.324285714
2016-10-01,4316,21.35714286,2,0,1.628571429,69.15714286,8.681428571
2016-10-02,4033,20.78571429,4.642857143,19,1.842857143,72.94285714,7.244285714
2016-10-03,19458,20.65714286,5.571428571,25,1.971428571,74.97142857,7.678571429
2016-10-04,16871,20.8,3.642857143,0,2.128571429,71.6,9.691428571
2016-10-05,4161,20.97142857,3.571428571,0,2.371428571,68.35714286,10.83428571
2016-10-06,3996,20.62857143,3.571428571,0,2.314285714,67.62857143,11.25857143
2016-10-07,3289,20.51428571,3.857142857,2,2.457142857,67.75714286,11.48571429
2016-10-08,2976,19.9,4.714285714,8,2.7,67.38571429,11.77571429
2016-10-09,1066,18.8,2.071428571,0,2.728571429,61.98571429,13.75571429
2016-10-10,1076,17.55714286,1.142857143,0,2.571428571,57.7,13.86571429
2016-10-11,1582,16.61428571,1.142857143,0,2.485714286,58.2,13.09714286
2016-10-12,2632,15.81428571,1.142857143,0,2.342857143,57.5,13.43857143
2016-10-13,1967,15.41428571,1.142857143,0,2.171428571,55.32857143,13.11
2016-10-14,1628,14.98571429,0.857142857,0,1.985714286,54.47142857,13.47714286
2016-10-15,1922,15.31428571,0,0,1.757142857,53.64285714,13.55
2016-10-16,2728,16.15714286,0.214285714,2,1.557142857,57.61428571,11.63571429
2016-10-17,1999,16.65714286,0.214285714,0,1.528571429,62.3,10.81
2016-10-18,2381,16.88571429,0.214285714,0,1.471428571,63.51428571,10.91857143
2016-10-19,2586,17.24285714,0.214285714,0,1.4,65.02857143,10.61285714
2016-10-20,2257,17.72857143,0.214285714,0,1.457142857,67.48571429,10.51714286
2016-10-21,4279,17.9,0.214285714,0,1.7,67.02857143,9.995714286
2016-10-22,3909,17.78571429,0.214285714,0,1.771428571,66.8,9.422857143
2016-10-23,3590,17.22857143,0.357142857,3,2.128571429,65.68571429,9.318571429
2016-10-24,920,16.88571429,0.357142857,0,2.271428571,62.64285714,9.895714286
2016-10-25,2878,16.47142857,5.642857143,37,2.385714286,64.51428571,8.754285714
2016-10-26,1164,15.8,5.642857143,0,2.371428571,66.42857143,7.845714286
2016-10-27,1120,15.22857143,5.642857143,0,2.385714286,67.01428571,7.464285714
2016-10-28,2305,14.75714286,5.685714286,0,2.314285714,67.47142857,7.312857143
2016-10-29,947,13.25714286,5.685714286,0,2.485714286,64.8,7.02
2016-10-30,57,12.48571429,5.328571429,0,2.128571429,59.88571429,8.624285714
2016-10-31,190,11.14285714,5.4,1,2.071428571,60.61428571,6.994285714
2017-04-17,1102,14.67142857,1.642857143,6,2.671428571,49.9,14.895
2017-04-18,477,14.15714286,2.714285714,13,2.571428571,55.57142857,12.85833333
2017-04-19,212,14.31428571,2.714285714,0,2.457142857,58.61428571,13.10166667
2017-04-20,750,14.34285714,2.728571429,0,2.428571429,57.38571429,12.04333333
2017-04-21,585,14.35714286,1.871428571,0,2.214285714,57.18571429,13.68666667
2017-04-22,606,14.07142857,1.871428571,0,2.2,55.61428571,13.99
2017-04-23,889,13.52857143,1.871428571,0,2.342857143,53.77142857,15.35571429
2017-04-24,805,13.58571429,1.085714286,0,2.414285714,49.9,17.80142857
2017-04-25,1035,14.2,0.014285714,0,2.442857143,47.08571429,19.735
2017-04-26,945,14.55714286,0.014285714,0,2.5,46.07142857,20.14666667
2017-04-27,863,14.65714286,0,0,2.642857143,45.55714286,22.59166667
2017-04-28,747,14.84285714,0,0,2.785714286,45.67142857,23.33666667
2017-04-29,766,15.17142857,0,0,2.871428571,45.08571429,23.77333333
2017-04-30,1104,15.8,0,0,2.9,47.64285714,23.50833333
2017-05-01,1057,16.51428571,0,0,2.785714286,49.27142857,23.965
2017-05-02,1347,17.18571429,0,0,2.7,47.15714286,23.42857143
2017-05-03,1249,18.1,0,0,2.514285714,46.88571429,23.21428571
2017-05-04,1284,19.15714286,0,0,2.328571429,47.14285714,22.20714286
2017-05-05,1187,20.08571429,0,0,2.357142857,46.58571429,22.32
2017-05-06,1208,19.77142857,0,0,2.514285714,44.82857143,22.43142857
2017-05-07,969,19.38571429,0,0,2.6,42.64285714,22.99428571
2017-05-08,1115,19.07142857,0,0,2.628571429,41.61428571,21.94
2017-05-09,1415,18.55714286,0.357142857,3,2.557142857,44.55714286,20.24428571
2017-05-10,1287,17.82857143,0.714285714,5,2.628571429,50.11428571,18.99285714
2017-05-11,1304,17.58571429,0.714285714,0,2.6,53.21428571,18.82142857
2017-05-12,2064,17.32857143,0.714285714,0,2.442857143,55.81428571,16.27714286
2017-05-13,1876,17.54285714,1.571428571,6,2.342857143,62.35714286,13.86571429
2017-05-14,1330,17.41428571,1.571428571,0,2.414285714,64.6,14.12428571
2017-05-15,2047,17.14285714,1.571428571,0,2.514285714,67.14285714,14.20714286
2017-05-16,1974,17.14285714,1.214285714,0,2.571428571,66.84285714,15.41428571
2017-05-17,2031,17.45714286,0.857142857,0,2.514285714,63.77142857,17.02
2017-05-18,2228,17.61428571,0.857142857,0,2.585714286,60.42857143,18.12714286
2017-05-19,2025,17.9,0.857142857,0,2.657142857,56.28571429,21.14857143
2017-05-20,2086,18.54285714,0,0,2.557142857,51.45714286,23.41
2017-05-21,2116,19.37142857,0,0,2.357142857,50,23.25428571
2017-05-22,2064,20.2,0,0,2.242857143,48.88571429,23.93571429
2017-05-23,2099,20.61428571,0.714285714,5,2.228571429,49.95714286,23.20285714
2017-05-24,1882,21.07142857,0.728571429,5,2.214285714,51.22857143,22.98285714
2017-05-25,3017,20.9,0.728571429,0,2.371428571,51.75714286,22.96285714
2017-05-26,1921,20.41428571,0.728571429,0,2.414285714,51.6,22.76285714
2017-05-27,2161,20.21428571,0.728571429,0,2.385714286,51.9,23.15857143
2017-05-28,2142,20.17142857,0.728571429,0,2.442857143,52.25714286,22.72285714
2017-05-29,2293,20.32857143,0.728571429,0,2.485714286,53.42857143,22.72571429
2017-05-30,2520,20.84285714,0.014285714,0,2.557142857,49.92857143,24.10285714
2017-05-31,2131,21.05714286,0,0,2.542857143,48.31428571,23.40285714
2017-06-01,2081,21.64285714,0,0,2.5,49.2,23.05
2017-06-02,2317,22.04285714,0,0,2.485714286,48.61428571,23.09857143
2017-06-03,1948,22.18571429,0,0,2.6,48.31428571,23.23142857
2017-06-04,2043,22.25714286,0,0,2.585714286,46.35714286,23.79142857
2017-06-05,2206,22.44285714,0,0,2.528571429,42.28571429,24.41
2017-06-06,2360,21.84285714,2.214285714,16,2.542857143,44.64285714,22.42428571
2017-06-07,1292,21.02857143,4,28,2.614285714,50.68571429,20.05
2017-06-08,1722,20.57142857,4,0,2.571428571,52.9,20.59
2017-06-09,2427,20.67142857,4.014285714,0,2.642857143,57.52857143,19.30571429
2017-06-10,2442,20.81428571,4.657142857,5,2.542857143,57.92857143,18.78857143
2017-06-11,2613,20.97142857,4.657142857,0,2.485714286,57.48571429,18.93714286
2017-06-12,2792,20.67142857,4.657142857,0,2.614285714,59.22857143,18.59428571
2017-06-13,2697,20.97142857,2.442857143,0,2.6,59.65714286,20.57857143
2017-06-14,2558,21.57142857,0.657142857,0,2.657142857,55.6,23.69285714
2017-06-15,2986,22,0.657142857,0,2.614285714,54.9,23.57857143
2017-06-16,3272,22.61428571,0.642857143,0,2.457142857,52.9,24.64142857
2017-06-17,3714,23,0,0,2.471428571,53.68571429,24.67571429
2017-06-18,3480,23.21428571,0,0,2.485714286,56.28571429,24.31428571
2017-06-19,3947,23.6,0,0,2.342857143,57.05714286,23.85428571
2017-06-20,3931,24.24285714,0,0,2.3,54.25714286,23.5
2017-06-21,3969,24.75714286,0,0,2.314285714,52.77142857,23.25142857
2017-06-22,4069,25.07142857,0,0,2.314285714,52.04285714,23.06857143
2017-06-23,4666,25.24285714,0,0,2.285714286,51.64285714,22.87428571
2017-06-24,5131,25.28571429,0.5,4,2.114285714,52.8,20.40571429
2017-06-25,4714,25.21428571,0.714285714,5,2,56.14285714,18.54285714
2017-06-26,5298,24.97142857,4.857142857,31,2.057142857,59.85714286,17.58571429
2017-06-27,5862,24.85714286,4.857142857,0,2.071428571,63.3,17.51857143
2017-06-28,6250,24.94285714,4.857142857,0,1.957142857,64.85714286,16.54285714
2017-06-29,6136,25.07142857,4.857142857,0,1.914285714,65.92857143,16.19
2017-06-30,6007,24.95714286,4.857142857,0,1.942857143,67.77142857,15.71857143
2017-07-01,6183,25.07142857,4.428571429,1,2.057142857,69.65714286,16.67142857
2017-07-02,6681,25.14285714,17.35714286,93,2.2,71.81428571,15.60571429
2017-07-03,5803,25.37142857,22.85714286,160,2.385714286,73.34285714,14.87571429
2017-07-04,6094,25.58571429,22.92857143,68,2.357142857,74.34285714,15.07428571
2017-07-05,5489,25.78571429,22.92857143,0,2.271428571,74.82857143,15.31571429
2017-07-06,4774,25.98571429,27.78571429,34,2.2,75.9,15.03857143
2017-07-07,4894,26.05714286,30.14285714,51,2.171428571,78.02857143,13.16285714
2017-07-08,3999,26.15714286,30.71428571,21,2.257142857,79.41428571,11.84428571
2017-07-09,4588,26.44285714,22.21428571,37,2.042857143,79.05714286,12.38285714
2017-07-10,3794,26.34285714,33.21428571,177,1.871428571,80.32857143,11.35714286
2017-07-11,2140,26.24285714,33.28571429,146,1.885714286,81.31428571,10.53
2017-07-12,3291,26.2,33.28571429,0,2,82.6,10.33285714
2017-07-13,3067,26.2,28.42857143,0,1.971428571,82.41428571,10.34857143
2017-07-14,3928,26.52857143,26.07142857,0,1.985714286,80.64285714,11.73714286
2017-07-15,4552,26.38571429,31.5,43,1.928571429,81.45714286,11.87857143
2017-07-16,4428,26.37142857,30.07142857,65,1.985714286,80.8,12.05428571
2017-07-17,4362,26.77142857,10.5,30,1.942857143,78.05714286,13.36428571
2017-07-18,5447,26.84285714,10.71428571,10,1.871428571,77.94285714,13.01571429
2017-07-19,5155,27.01428571,10.71428571,0,1.8,77.3,13.50428571
2017-07-20,5492,27.34285714,10.71428571,0,1.9,76.6,13.69857143
2017-07-21,6136,27.5,10.71428571,0,1.957142857,77.27142857,12.95142857
2017-07-22,6299,28.11428571,4.714285714,1,1.971428571,75.38571429,13.57428571
2017-07-23,5717,28.22857143,20.57142857,134,2.071428571,76.25714286,12.46285714
2017-07-24,5957,28.14285714,19.92857143,137,1.957142857,76.97142857,11.60428571
2017-07-25,3849,28.55714286,19.57142857,0,2,74.61428571,13.06714286
2017-07-26,4511,28.61428571,19.57142857,0,2.128571429,72.35714286,13.37857143
2017-07-27,4474,28.21428571,20.07142857,4,2.085714286,71.84285714,11.86571429
2017-07-28,3590,27.6,21.28571429,12,1.942857143,74.55714286,10.80428571
2017-07-29,4027,27.3,21.21428571,0,1.942857143,74.05714286,11.05714286
2017-07-30,4723,27.42857143,2.142857143,0,1.914285714,70.47142857,13.32
2017-07-31,5016,27.35714286,2.214285714,4,1.942857143,70.47142857,13.20142857
2017-08-01,3964,27.24285714,2.5,6,1.914285714,71.74285714,12.67857143
2017-08-02,4989,27.42857143,2.5,0,1.714285714,74.07142857,11.16
2017-08-03,3903,27.87142857,2,0,1.757142857,73.8,12.84428571
2017-08-04,3999,28.55714286,0.785714286,0,1.842857143,69.22857143,15.53
2017-08-05,3717,29.15714286,0.785714286,0,1.785714286,67.9,16.25285714
2017-08-06,3718,29.42857143,1.5,5,1.785714286,68.97142857,15.31285714
2017-08-07,4362,29.92857143,1,0,1.928571429,66.94285714,17.94142857
2017-08-08,3885,29.87142857,0.714285714,0,1.957142857,66.1,17.28285714
2017-08-09,4233,29.52857143,1.071428571,3,2.1,65.31428571,17.59571429
2017-08-10,3702,28.75714286,1.857142857,8,2.071428571,69.5,15.37
2017-08-11,3911,28.28571429,1.928571429,6,2.1,71.27142857,14.42285714
2017-08-12,3936,27.77142857,1.928571429,0,2.128571429,70.88571429,14.64857143
2017-08-13,4018,27.27142857,1.214285714,0,2.257142857,69.48571429,14.54
2017-08-14,3627,26.61428571,1.428571429,2,2.428571429,69.4,12.32857143
2017-08-15,3615,25.71428571,14.78571429,95,2.671428571,73.21428571,10.83285714
2017-08-16,3351,25.1,14.71428571,96,2.871428571,75.22857143,10.29571429
2017-08-17,3658,25.1,14,3,2.885714286,73.4,10.79
2017-08-18,3363,25,13.92857143,0,2.742857143,73.84285714,10.29714286
2017-08-19,3944,24.75714286,13.92857143,0,2.728571429,76.05714286,9.064285714
2017-08-20,3978,24.31428571,31.71428571,125,2.742857143,80.84285714,7.958571429
2017-08-21,3829,24.48571429,32.21428571,130,2.571428571,82.84285714,8.452857143
2017-08-22,3847,25.25714286,18.85714286,0,2.328571429,79.52857143,10.37428571
2017-08-23,3702,25.81428571,23.07142857,32,2.171428571,80.04285714,10.06142857
2017-08-24,3662,26.05714286,25,46,2.442857143,81.21428571,9.197142857
2017-08-25,3156,25.91428571,25,0,2.5,79.25714286,10.36
2017-08-26,4089,25.64285714,25,0,2.5,76.21428571,12.45142857
2017-08-27,3381,25.57142857,7.214285714,0,2.285714286,71.41428571,13.42857143
2017-08-28,2979,24.95714286,7.785714286,9,2.157142857,70.21428571,12.87142857
2017-08-29,2347,23.84285714,7.785714286,0,2.342857143,67.47142857,13.53285714
2017-08-30,3011,22.78571429,3.285714286,0,2.185714286,63.42857143,13.73571429
2017-08-31,2853,22.17142857,1.285714286,0,1.842857143,60.15714286,15.96285714
2017-09-01,3435,21.88571429,1.285714286,0,1.914285714,59.31428571,16.31428571
2017-09-02,2928,21.82857143,1.285714286,0,1.885714286,59.95714286,15.63428571
2017-09-03,3160,21.97142857,1.285714286,0,1.914285714,60.24285714,16.42428571
2017-09-04,3549,22.41428571,0,0,1.928571429,57.48571429,18.01285714
2017-09-05,3307,22.75714286,0,0,1.714285714,59.05714286,15.77
2017-09-06,2985,22.87142857,0.285714286,2,1.671428571,61.87142857,15.25857143
2017-09-07,2874,22.9,0.285714286,0,1.642857143,63.42857143,14.51571429
2017-09-08,3519,23.04285714,0.285714286,0,1.571428571,65.07142857,14.09714286
2017-09-09,3789,23.04285714,0.285714286,0,1.514285714,66.65714286,13.67142857
2017-09-10,3774,22.94285714,0.357142857,1,1.485714286,68.12857143,12.45571429
2017-09-11,3365,22.45714286,3.785714286,25,1.5,71.84285714,11.06
2017-09-12,3546,22.48571429,3.785714286,0,1.528571429,71.3,13.01857143
2017-09-13,4284,22.6,3.5,0,1.628571429,67.55714286,15.23857143
2017-09-14,3709,22.6,3.5,0,1.671428571,64.05714286,16.17857143
2017-09-15,3811,22.35714286,3.5,0,1.942857143,61.32857143,16.07285714
2017-09-16,3255,22.1,3.5,0,2.257142857,58.58571429,16.57857143
2017-09-17,3308,22.11428571,3.428571429,0,2.442857143,55.3,18.25
2017-09-18,3478,22.21428571,0,0,2.5,52.87142857,19.79428571
2017-09-19,3572,22.28571429,1.142857143,8,2.657142857,55.8,18.10428571
2017-09-20,3330,22.01428571,1.142857143,0,2.728571429,55.74285714,17.98142857
2017-09-21,3217,21.71428571,1.142857143,0,2.714285714,56.95714286,17.80428571
2017-09-22,3379,21.42857143,1.142857143,0,2.5,58.72857143,17.47142857
2017-09-23,3556,21.4,1.142857143,0,2.214285714,61.42857143,16.48142857
2017-09-24,3899,21.3,1.142857143,0,2.114285714,64.31428571,15.44285714
2017-09-25,4201,21.51428571,1.142857143,0,2.014285714,63.62857143,15.10571429
2017-09-26,3692,21.87142857,0,0,1.857142857,60.47142857,16.30571429
2017-09-27,3511,22.32857143,0.071428571,1,1.757142857,62.97142857,13.34571429
2017-09-28,3975,22.17142857,0.071428571,0,1.928571429,61.8,12.26857143
2017-09-29,3302,21.71428571,0.071428571,0,1.942857143,58.72857143,11.84714286
2017-09-30,3436,21.45714286,0.071428571,0,1.928571429,58.02857143,10.82
2017-10-01,3161,20.85714286,0.642857143,4,1.971428571,58.5,9.575714286
2017-10-02,2342,20.65714286,0.857142857,6,2.1,59.11428571,8.801428571
2017-10-03,4307,19.58571429,0.857142857,0,2.157142857,58.08571429,7.591428571
2017-10-04,3281,18.72857143,0.785714286,0,2.171428571,55.52857143,9.007142857
2017-10-05,3553,18.65714286,0.785714286,0,2.071428571,56.57142857,8.35
2017-10-06,3638,18.87142857,0.857142857,1,2.085714286,60.44285714,7.145714286
2017-10-07,2741,19.14285714,0.857142857,0,2.042857143,60.82857143,7.582857143
2017-10-08,3672,19.82857143,0.285714286,0,1.914285714,59.7,8.477142857
2017-10-09,3771,19.9,0.071428571,0,1.8,60.22857143,7.911428571
2017-10-10,3500,20.44285714,0.128571429,0,1.657142857,64.1,7.42
2017-10-11,2718,20.27142857,2.985714286,20,1.814285714,68.18571429,6.554285714
2017-10-12,1610,19.22857143,2.985714286,0,1.8,70.27142857,5.842857143
2017-10-13,672,18.35714286,2.914285714,0,1.928571429,68.07142857,6.427142857
2017-10-14,1701,17.28571429,2.914285714,0,2.05,64.52857143,6.628571429
2017-10-15,2566,16.25714286,2.914285714,0,2.1,61.04285714,6.721428571
2017-10-16,2833,15.41428571,2.914285714,0,2.133333333,58.41428571,6.73
2017-10-17,2416,14.67142857,2.857142857,0,2.133333333,54.15714286,7.665714286
2017-10-18,2473,14.81428571,0.014285714,0,2.05,51.54285714,7.56
2017-10-19,1773,15.61428571,0.014285714,0,2.016666667,49.72857143,8.538571429
2017-10-20,2133,16.21428571,0.014285714,0,1.733333333,50.81428571,8.587142857
2017-10-21,1818,16.67142857,0.014285714,0,1.671428571,52.24285714,8.468571429
2017-10-22,2293,16.74285714,0.014285714,0,1.871428571,53.37142857,8.325714286
2017-10-23,1825,16.32857143,0.014285714,0,1.828571429,53.28571429,8.621428571
2017-10-24,1189,16.07142857,0.014285714,0,1.914285714,54.31428571,8.285714286
2017-10-25,1109,15.77142857,0,0,1.785714286,54.34285714,9.148571429
2017-10-26,1361,15.41428571,0,0,1.7,54.08571429,8.482857143
2017-10-27,1619,15.4,0,0,1.657142857,53.48571429,8.3
2017-10-28,1469,15.34285714,0,0,1.757142857,53.35714286,8.157142857
2017-10-29,1671,14.65714286,0,0,1.785714286,52.67142857,8.01
2017-10-30,149,13.8,0,0,1.928571429,49.87142857,7.98
2017-10-31,154,13.22857143,0,0,1.914285714,49.87142857,7.988571429
2018-04-30,1313,15.44285714,0.428571429,0,1.742857143,51.37142857,21.59428571
2018-05-01,1837,16.62857143,0,0,1.757142857,52.72857143,21.92
2018-05-02,1871,16.7,1.714285714,12,1.814285714,60.24285714,18.70571429
2018-05-03,468,16.17142857,1.857142857,13,1.9,61.74285714,17.32142857
2018-05-04,1052,15.94285714,1.857142857,0,2.042857143,60.68571429,17.94428571
2018-05-05,1717,16.35714286,1.857142857,0,2.128571429,60.37142857,17.40428571
2018-05-06,2246,16.41428571,5,22,2.014285714,66.55714286,15.23428571
2018-05-07,1361,16.41428571,5,0,1.957142857,66.37142857,14.8
2018-05-08,2931,16,5,0,1.985714286,63.24285714,16.34714286
2018-05-09,1988,16.08571429,3.285714286,0,1.957142857,57.52857143,19.81857143
2018-05-10,2906,16.68571429,3.142857143,0,1.9,58.24285714,21.86857143
2018-05-11,2422,16.97142857,3.142857143,0,1.771428571,60.28571429,20.64571429
2018-05-12,3117,16.38571429,7.714285714,32,1.528571429,66.35714286,17.65428571
2018-05-13,1533,16.27142857,4.642857143,33,1.642857143,65.8,18.66285714
2018-05-14,2376,16.12857143,4.642857143,0,1.671428571,67.38571429,18.87571429
2018-05-15,3076,16.94285714,4.642857143,0,1.585714286,68.17142857,18.58
2018-05-16,3529,17.88571429,11.07142857,45,1.614285714,74.37142857,14.98428571
2018-05-17,1964,18.67142857,22.92857143,128,1.485714286,78.6,11.76
2018-05-18,1634,18.7,23.85714286,90,1.414285714,82.45714286,9.894285714
2018-05-19,1849,19.18571429,19.28571429,0,1.5,76.48571429,13.86714286
2018-05-20,2837,19.35714286,19.21428571,0,1.428571429,69.28571429,13.58857143
2018-05-21,2680,19.3,19.21428571,0,1.428571429,65.35714286,14.36
2018-05-22,2708,18.57142857,21,13,1.428571429,68.08571429,12.88714286
2018-05-23,2119,17.85714286,15.5,19,1.514285714,62.84285714,16.83
2018-05-24,2663,17.48571429,3.642857143,0,1.628571429,55.75714286,20.12428571
2018-05-25,2636,17.97142857,2.714285714,0,1.7,50.12857143,22.95857143
2018-05-26,2778,18.57142857,2.714285714,0,1.685714286,50.5,22.63428571
2018-05-27,3160,19.04285714,2.714285714,0,1.728571429,52.68571429,23.02
2018-05-28,3154,19.68571429,2.714285714,0,1.757142857,53.52857143,23.29142857
2018-05-29,3480,20.15714286,1.071428571,1,1.857142857,52.64285714,23.64428571
2018-05-30,2838,20.57142857,0.142857143,0,1.771428571,54.45714286,22.56857143
2018-05-31,3229,20.94285714,0.142857143,0,1.728571429,56.1,22.55714286
2018-06-01,3178,21.52857143,0.142857143,0,1.742857143,56.52857143,22.90857143
2018-06-02,3270,21.75714286,0.142857143,0,1.828571429,55.72857143,23.14142857
2018-06-03,2828,22.28571429,0.142857143,0,1.814285714,54.58571429,24.57857143
2018-06-04,2977,22.32857143,0.142857143,0,1.857142857,54.62857143,23.81285714
2018-06-05,2760,22.65714286,0,0,1.842857143,52.22857143,25.38571429
2018-06-06,3119,23.05714286,0,0,1.857142857,51.24285714,26.09
2018-06-07,3491,23.24285714,0,0,1.871428571,52.72857143,25.67571429
2018-06-08,3122,22.97142857,0,0,1.9,55.24285714,24.33
2018-06-09,3198,23.01428571,0.071428571,1,1.814285714,57.54285714,23.15142857
2018-06-10,3581,22.62857143,0.142857143,1,1.785714286,60.47142857,21.1
2018-06-11,4152,22.28571429,0.857142857,6,1.714285714,62.92857143,19.69142857
2018-06-12,3417,21.94285714,0.857142857,0,1.714285714,64.78571429,19.56285714
2018-06-13,4163,21.8,0.857142857,0,1.642857143,64.94285714,18.01285714
2018-06-14,4640,21.71428571,5,29,1.514285714,65.74285714,16.05571429
2018-06-15,4516,21.68571429,7.357142857,46,1.414285714,64.71428571,16.78714286
2018-06-16,4746,21.51428571,7.285714286,0,1.414285714,64.11428571,17.90428571
2018-06-17,4943,21.72857143,7.214285714,0,1.4,65.11428571,18.18428571
2018-06-18,5323,22.38571429,6.5,0,1.414285714,63.34285714,20.31285714
2018-06-19,4605,22.54285714,6.5,0,1.428571429,62.74285714,19.48428571
2018-06-20,4442,22.64285714,6.5,0,1.542857143,63.32857143,20.73714286
2018-06-21,4545,22.94285714,2.357142857,0,1.7,61.21428571,23.29
2018-06-22,5080,23.41428571,0,0,1.757142857,58.97142857,23.82714286
2018-06-23,5010,23.7,0,0,1.842857143,58.14285714,22.98857143
2018-06-24,4673,24.04285714,0,0,1.928571429,57.55714286,24.54857143
2018-06-25,4830,24.37142857,0,0,1.885714286,57.87142857,23.73
2018-06-26,4664,24.35714286,10.21428571,72,1.971428571,61.72857143,21.39285714
2018-06-27,3285,24.3,10.35714286,73,1.928571429,63.7,19.82714286
2018-06-28,3709,24.24285714,14.14285714,28,1.771428571,67.27142857,17.12714286
2018-06-29,2937,24.2,15.07142857,33,1.728571429,72.04285714,15.89714286
2018-06-30,3318,24.18571429,17.14285714,21,1.571428571,76.78571429,13.97857143
2018-07-01,3076,23.71428571,29.07142857,98,1.414285714,81.32857143,10.60571429
2018-07-02,3106,23.07142857,37.57142857,143,1.342857143,86.8,8.361428571
2018-07-03,1791,23.8,27.37142857,60,1.114285714,84.81428571,11.44571429
2018-07-04,2434,24.51428571,27.22857143,0,1.071428571,83.05714286,12.71285714
2018-07-05,2684,24.8,23.51428571,1,1.085714286,81.3,12.93714286
2018-07-06,2583,24.68571429,22.58571429,0,1.128571429,78.34285714,12.51428571
2018-07-07,3000,24.58571429,20.51428571,0,1.228571429,73.71428571,15.16571429
2018-07-08,3167,24.78571429,8.585714286,0,1.328571429,67.55714286,18.29285714
2018-07-09,3600,24.52857143,2.085714286,14,1.385714286,65.68571429,18.18857143
2018-07-10,3235,24,4.428571429,31,1.371428571,67.6,15.76571429
2018-07-11,2524,23.92857143,4.857142857,20,1.314285714,69.5,13.81
2018-07-12,2861,24.11428571,4.928571429,4,1.357142857,70.87142857,13.67285714
2018-07-13,2771,24.6,4.928571429,0,1.357142857,73.3,13.64
2018-07-14,3597,25.2,4.928571429,0,1.4,75.9,12.81
2018-07-15,3489,25.91428571,4.928571429,0,1.414285714,78.48571429,12.65714286
2018-07-16,3870,27.04285714,2.928571429,0,1.5,75.91428571,15.89571429
2018-07-17,3679,27.67142857,0.571428571,0,1.642857143,72.87142857,18.70285714
2018-07-18,3381,27.87142857,0.142857143,0,1.685714286,70.28571429,21.04571429
2018-07-19,3835,28.17142857,0,0,1.7,67.67142857,23.6
2018-07-20,4147,28.48571429,0,0,1.657142857,65.92857143,25.04714286
2018-07-21,4232,28.87142857,0,0,1.6,63.64285714,25.77714286
2018-07-22,4105,29.37142857,0,0,1.571428571,60.78571429,26.14857143
2018-07-23,4077,29.8,0,0,1.585714286,59.28571429,25.04428571
2018-07-24,3972,30.27142857,0,0,1.571428571,58.28571429,24.02285714
2018-07-25,4223,30.54285714,0,0,1.685714286,58.5,22.48285714
2018-07-26,4230,30.74285714,0,0,1.671428571,59.17142857,20.25571429
2018-07-27,4382,30.94285714,0,0,1.728571429,60.12857143,19.33571429
2018-07-28,3828,30.78571429,1.071428571,8,1.685714286,63.48571429,16.90285714
2018-07-29,3579,30.71428571,1.071428571,0,1.657142857,63.88571429,16.44857143
2018-07-30,3975,30.71428571,1.071428571,0,1.571428571,63.47142857,16.55428571
2018-07-31,2685,30.88571429,1.071428571,0,1.557142857,62.18571429,17.42285714
2018-08-01,2834,31.38571429,1.071428571,0,1.457142857,60.64285714,19.04142857
2018-08-02,2589,31.9,1.071428571,0,1.471428571,58.58571429,19.95142857
2018-08-03,2337,32.21428571,1.071428571,0,1.471428571,56.58571429,20.20857143
2018-08-04,2732,32.44285714,0,0,1.642857143,54.22857143,21.76
2018-08-05,2888,32.25714286,0.285714286,2,1.842857143,57,21.51571429
